34BA9A,Asiatelco Technologies Co.
34BB1F,BlackBerry RTS
34BB26,Motorola Mobility LLC
34BCA6,Beijing Ding Qing Technology
34BDC8,Cisco Systems
34BDF9,Shanghai WDK Industrial Co.
34BDFA,Cisco SPVTG
34BE00,Samsung Electronics Co.
34BF90,Fiberhome Telecommunication Technologies Co.
34C059,Apple
34C0F9,Rockwell Automation
34C3AC,Samsung Electronics Co.
34C3D2,FN-LINK TECHNOLOGY LIMITED
34C5D0,Hagleitner Hygiene International GmbH
34C69A,Enecsys Ltd
34C731,ALPS ELECTRIC CO.
34C803,Nokia Corporation
34C99D,EIDOLON COMMUNICATIONS TECHNOLOGY CO. LTD.
34C9F0,LM Technologies Ltd
34CC28,Nexpring Co. LTD.
34CD6D,CommSky Technologies
34CDBE,HUAWEI TECHNOLOGIES CO.
34CE00,XIAOMI Electronics
34CE94,Parsec (Pty) Ltd
34D09B,MobilMAX Technology Inc.
34D270,Amazon Technologies Inc.
34D2C4,RENA GmbH Print Systeme
34D7B4,Tributary Systems
34DBFD,Cisco Systems
34DE1A,Intel Corporate
34DE34,zte corporation
34DF2A,Fujikon Industrial Co.
34E0CF,zte corporation
34E0D7,DONGGUAN QISHENG ELECTRONICS INDUSTRIAL CO.
34E2FD,Apple
34E42A,Automatic Bar Controls Inc.
34E6AD,Intel Corporate
34E6D7,Dell Inc.
34E70B,HAN Networks Co.
34E71C,Shenzhen YOUHUA Technology Co.
34EA34,HangZhou Gubei Electronics Technology Co.
34ED0B,Shanghai XZ-COM.CO.
34EF44,2Wire Inc
34EF8B,NTT Communications Corporation
34F0CA,Shenzhen Linghangyuan Digital Technology Co.
34F39A,Intel Corporate
34F39B,WizLAN Ltd.
34F62D,SHARP Corporation
34F6D2,Panasonic Taiwan Co.
34F968,ATEK Products
34FA40,Guangzhou Robustel Technologies Co.
34FC6F,Alcea
34FCB9,Hewlett Packard Enterprise
34FCEF,LG Electronics (Mobile Communications)
380195,Samsung Electronics Co.
380197,TSST Global
380546,Foctek Photonics
3805AC,Piller Group GmbH
3806B4,A.D.C. GmbH
3808FD,Silca Spa
3809A4,Firefly Integrations
380A0A,Sky-City Communication and Electronics Limited Company
380A94,Samsung Electronics Co.
380AAB,Formlabs
380B40,Samsung Electronics Co.
380DD4,Primax Electronics Ltd.
380E7B,V.P.S. Thai Co.
380F4A,Apple
380FE4,Dedicated Network Partners Oy
3810D5,AVM Audiovisuelles Marketing und Computersysteme GmbH
3816D1,Samsung Electronics Co.
381766,PROMZAKAZ LTD.
38192F,Nokia Corporation
381C1A,Cisco Systems
381C23,Hilan Technology CO.
381C4A,SIMCom Wireless Solutions Co.
381DD9,FN-LINK TECHNOLOGY LIMITED
382056,Cisco Systems
382187,Midea Group Co.
38229D,ADB Broadband Italia
3822D6,Hangzhou H3C Technologies Co.
38256B,Microsoft Mobile Oy
38262B,UTran Technology
3826CD,Andtek
3828EA,Fujian Netcom Technology Co.
38295A,GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.
3829DD,ONvocal Inc
382B78,ECO PLUGS ENTERPRISE CO.
382C4A,ASUSTek COMPUTER INC.
382DD1,Samsung Electronics Co.
382DE8,Samsung Electronics Co.
3831AC,Weg
383A21,IEEE Registration Authority
383BC8,2Wire Inc
383F10,DBL Technology Ltd.
384233,Wildeboer Bauteile GmbH
3842A6,Ingenieurbuero Stahlkopf
384369,Patrol Products Consortium LLC
38454C,Light Labs
38458C,MyCloud Technology corporation
384608,zte corporation
38484C,Apple
384B76,AIRTAME ApS
384C4F,HUAWEI TECHNOLOGIES CO.
384C90,ARRIS Group
384FF0,AzureWave Technology Inc.
38521A,Nokia
385610,CANDY HOUSE
38580C,Panaccess Systems GmbH
3859F8,MindMade Sp. z o.o.
3859F9,Hon Hai Precision Ind. Co.
385AA8,Beijing Zhongdun Security Technology Development Co.
385F66,Cisco SPVTG
385FC3,Yu Jeong System
386077,PEGATRON CORPORATION
3863BB,Hewlett Packard
3863F6,3NOD MULTIMEDIA(SHENZHEN)CO.
386645,OOSIC Technology CO.
386793,Asia Optical Co.
386BBB,ARRIS Group
386C9B,Ivy Biomedical
386E21,Wasion Group Ltd.
38700C,ARRIS Group
3871DE,Apple
3872C0,Comtrend Corporation
3876CA,Shenzhen Smart Intelligent Technology Co.Ltd
3876D1,Euronda SpA
387B47,AKELA
388345,TP-LINK TECHNOLOGIES CO.
388602,Flexoptix GmbH
3889DC,Opticon Sensors Europe B.V.
388AB7,ITC Networks
388C50,LG Electronics
388EE7,Fanhattan LLC
3891D5,Hangzhou H3C Technologies Co.
3891FB,Xenox Holding BV
389496,Samsung Electronics Co.
389592,Beijing Tendyron Corporation
3897D6,Hangzhou H3C Technologies Co.
3898D8,MERITECH CO.
389F83,OTN Systems N.V.
38A28C,SHENZHEN RF-LINK TECHNOLOGY CO.
38A4ED,Xiaomi Communications Co Ltd
38A53C,COMECER Netherlands
38A5B6,SHENZHEN MEGMEET ELECTRICAL CO.
38A851,Moog
38A86B,Orga BV
38A95F,Actifio Inc
38AA3C,SAMSUNG ELECTRO MECHANICS CO.
38AC3D,Nephos Inc
38AFD7,FUJITSU LIMITED
38B12D,Sonotronic Nagel GmbH
38B1DB,Hon Hai Precision Ind. Co.
38B54D,Apple
38B5BD,E.G.O. Elektro-Ger
38B725,Wistron Infocomm (Zhongshan) Corporation
38B74D,Fijowave Limited
38B8EB,IEEE Registration Authority
38BB23,OzVision America LLC
38BB3C,Avaya Inc
38BC01,HUAWEI TECHNOLOGIES CO.
38BC1A,MEIZU Technology Co.
38BF2F,Espec Corp.
38BF33,NEC CASIO Mobile Communications
38C096,ALPS ELECTRIC CO.
38C70A,Wifisong
38C7BA,CS Services Co.
38C85C,Cisco SPVTG
38C986,Apple
38C9A9,SMART High Reliability Solutions
38CA97,Contour Design LLC
38CADA,Apple
38D135,EasyIO Corporation Sdn. Bhd.
38D269,Texas Instruments
38D40B,Samsung Electronics Co.
38D547,ASUSTek COMPUTER INC.
38D82F,zte corporation
38DBBB,Sunbow Telecom Co.
38DE60,Mohlenhoff GmbH
38E08E,Mitsubishi Electric Corporation
38E3C5,Taicang T&W Electronics
38E595,Shenzhen Gongjin Electronics Co.
38E7D8,HTC Corporation
38E8DF,BMedien+               # b gmbh medien + datenbanken
38E98C,Reco S.p.A.
38EAA7,Hewlett Packard
38EC11,Novatek Microelectronics Corp.
38ECE4,Samsung Electronics Co.
38ED18,Cisco Systems
38EE9D,Anedo Ltd.
38F098,Vapor Stone Rail Systems
38F0C8,Livestream
38F135,SensorTec-Canada
38F23E,Microsoft Mobile Oy
38F33F,TATSUNO CORPORATION
38F557,JOLATA
38F597,home2net GmbH
38F708,National Resource Management
38F7B2,SEOJUN ELECTRIC
38F889,HUAWEI TECHNOLOGIES CO.
38F8B7,V2COM PARTICIPACOES S.A.
38F8CA,OWIN Inc.
38FACA,Skyworth Digital Technology(Shenzhen) Co.
38FDFE,IEEE Registration Authority
38FEC5,Ellips B.V.
38FF36,Ruckus Wireless
3C0000,3Com
3C02B1,Creation Technologies LP
3C04BF,PRAVIS SYSTEMS Co.Ltd.
3C0518,Samsung Electronics Co.
3C05AB,Product Creation Studio
3C0754,Apple
3C0771,Sony Corporation
3C081E,Beijing Yupont Electric Power Technology Co.
3C08F6,Cisco Systems
3C096D,Powerhouse Dynamics
3C0C48,Servergy
3C0E23,Cisco Systems
3C0FC1,KBC Networks
3C1040,daesung network
3C106F,ALBAHITH TECHNOLOGIES
3C15C2,Apple
3C15EA,TESCOM CO.
3C189F,Nokia Corporation
3C18A0,Luxshare Precision Industry Co.
3C1915,GFI Chrono Time
3C197D,Ericsson AB
3C1A0F,ClearSky Data
3C1A57,Cardiopulmonary Corp
3C1A79,Huayuan Technology CO.
3C1CBE,JADAK LLC
3C1E04,D-Link International
3C1E13,HANGZHOU SUNRISE TECHNOLOGY CO.
3C25D7,Nokia Corporation
3C26D5,Sotera Wireless
3C2763,SLE quality engineering GmbH & Co. KG
3C2AF4,Brother Industries
3C2C94,杭州德澜科技有限公司（HangZhou Delan Technology Co.
3C2DB7,Texas Instruments
3C2F3A,SFORZATO Corp.
3C300C,Dewar Electronics Pty Ltd
3C3178,Qolsys Inc.
3C3300,Shenzhen Bilian electronic CO.
3C3556,Cognitec Systems GmbH
3C363D,Nokia Corporation
3C36E4,ARRIS Group
3C3888,ConnectQuest
3C39C3,JW Electronics Co.
3C39E7,IEEE Registration Authority
3C3A73,Avaya Inc
3C3F51,2crsi
3C404F,GUANGDONG PISEN ELECTRONICS CO.
3C438E,ARRIS Group
3C46D8,TP-LINK TECHNOLOGIES CO.
3C4711,HUAWEI TECHNOLOGIES CO.
3C4937,ASSMANN Electronic GmbH
3C4A92,Hewlett Packard
3C4C69,Infinity System S.L.
3C4E47,Etronic A/S
3C5282,Hewlett Packard
3C57BD,Kessler Crane Inc.
3C57D5,Fiveco
3C591E,TCL King Electrical Appliances (Huizhou) Co.
3C5A37,Samsung Electronics Co.
3C5AB4,Google
3C5CC3,Shenzhen First Blue Chip Technology Ltd
3C5EC3,Cisco Systems
3C5F01,Synerchip Co.
3C6104,Juniper Networks
3C6200,Samsung Electronics Co.
3C6278,SHENZHEN JETNET TECHNOLOGY CO.
3C6716,Lily Robotics
3C672C,Sciovid Inc.
3C678C,HUAWEI TECHNOLOGIES CO.
3C6816,VXi Corporation
3C6A7D,Niigata Power Systems Co.
3C6A9D,Dexatek Technology LTD.
3C6E63,Mitron OY
3C6F45,Fiberpro Inc.
3C6FEA,Panasonic India Pvt. Ltd.
3C6FF7,EnTek Systems
3C7059,MakerBot Industries
3C7437,Rim
3C754A,ARRIS Group
3C77E6,Hon Hai Precision Ind. Co.
3C7873,Airsonics
3C7A8A,ARRIS Group
3C7DB1,Texas Instruments
3C7F6F,Telechips
3C80AA,Ransnet Singapore Pte Ltd
3C81D8,Sagemcom Broadband SAS
3C831E,CKD Corporation
3C8375,Microsoft Corporation
3C83B5,Advance Vision Electronics Co. Ltd.
3C86A8,Sangshin elecom .co
3C8970,Neosfar
3C89A6,Kapelse
3C8AB0,Juniper Networks
3C8AE5,Tensun Information Technology(Hangzhou) Co.
3C8BCD,Alcatel-               # Alcatel-Lucent Shanghai Bell Co.
3C8BFE,Samsung Electronics Co.
3C8C40,Hangzhou H3C Technologies Co.
3C8CF8,TRENDnet
3C9066,SmartRG
3C912B,Vexata Inc
3C9157,Yulong Computer Telecommunication Scientific (Shenzhen) Co.
3C9174,ALONG COMMUNICATION TECHNOLOGY
3C92DC,Octopod Technology Co. Ltd.
3C94D5,Juniper Networks
3C9509,Liteon Technology Corporation
3C970E,Wistron InfoComm(Kunshan)Co.
3C977E,IPS Technology Limited
3C98BF,Quest Controls
3C99F7,Lansentechnology AB
3C9F81,Shenzhen CATIC Bit Communications Technology Co.
3CA067,Liteon Technology Corporation
3CA10D,Samsung Electronics Co.
3CA308,Texas Instruments
3CA315,Bless Information & Communications Co.
3CA31A,Oilfind International LLC
3CA348,vivo Mobile Communication Co.
3CA72B,MRV Communications (Networks) LTD
3CA82A,Hewlett Packard
3CA9F4,Intel Corporate
3CAA3F,iKey
3CAB8E,Apple
3CAE69,ESA Elektroschaltanlagen Grimma GmbH
3CB15B,Avaya Inc
3CB17F,Wattwatchers Pty Ld
3CB6B7,vivo Mobile Communication Co.
3CB72B,PLUMgrid Inc
3CB792,Hitachi Maxell
3CB87A,Private
3CB9A6,Belden Deutschland GmbH
3CBB73,Shenzhen Xinguodu Technology Co.
3CBBFD,Samsung Electronics Co.
3CBD3E,Beijing Xiaomi Electronics Co.
3CBDD8,LG ELECTRONICS INC
3CBEE1,NIKON CORPORATION
3CC0C6,d&b audiotechnik GmbH
3CC12C,AES Corporation
3CC1F6,Melange Systems Pvt. Ltd.
3CC243,Nokia Corporation
3CC2E1,XINHUA CONTROL ENGINEERING CO.
3CC99E,Huiyang Technology Co.
3CCA87,Iders Incorporated
3CCB7C,TCT mobile ltd
3CCD5A,Technische Alternative GmbH
3CCD93,LG ELECTRONICS INC
3CCE15,Mercedes-Benz USA
3CCE73,Cisco Systems
3CCF5B,ICOMM HK LIMITED
3CD0F8,Apple
3CD16E,Telepower Communication Co.
3CD4D6,WirelessWERX
3CD7DA,SK Mtek microelectronics(shenzhen)limited
3CD92B,Hewlett Packard
3CD9CE,Eclipse WiFi
3CDA2A,zte corporation
3CDD89,SOMO HOLDINGS & TECH. CO.
3CDF1E,Cisco Systems
3CDFA9,ARRIS Group
3CDFBD,HUAWEI TECHNOLOGIES CO.
3CE072,Apple
3CE5A6,Hangzhou H3C Technologies Co.
3CE5B4,KIDASEN INDUSTRIA E COMERCIO DE ANTENAS LTDA
3CE624,LG Display
3CEA4F,2Wire Inc
3CEAFB,NSE AG
3CEF8C,Zhejiang Dahua Technology Co.
3CF392,Virtualtek. Co. Ltd
3CF52C,DSPECIALISTS GmbH
3CF72A,Nokia Corporation
3CF748,Shenzhen Linsn Technology Development Co.
3CF808,HUAWEI TECHNOLOGIES CO.
3CF862,Intel Corporate
3CFA43,HUAWEI TECHNOLOGIES CO.
3CFB96,Emcraft Systems LLC
3CFDFE,Intel Corporate
400003,NetWare?# Net Ware (?)
4000E0,Derek(Shaoguan)Limited
400107,Arista Corp
4001C6,3COM EUROPE LTD
40040C,A&T
4007C0,Railtec Systems GmbH
400D10,ARRIS Group
400E67,Tremol Ltd.
400E85,SAMSUNG ELECTRO-MECHANICS(THAILAND)
4011DC,Sonance
4012E4,Compass-               # Compass-EOS
4013D9,Global ES
401597,Protect America
40163B,Samsung Electronics Co.
40167E,ASUSTek COMPUTER INC.
40169F,TP-LINK TECHNOLOGIES CO.
4016FA,EKM Metering
4018B1,Aerohive Networks Inc.
4018D7,Smartronix
401B5F,Weifang GoerTek Electronics Co.
401D59,Biometric Associates
4022ED,Digital Projection Ltd
4025C2,Intel Corporate
40270B,Mobileeco Co.
402814,RFI Engineering
402BA1,Sony Mobile Communications AB
402CF4,Universal Global Scientific Industrial Co.
402E28,MiXTelematics
403004,Apple
403067,Conlog (Pty) Ltd
40331A,Apple
40336C,Godrej & Boyce Mfg. co. ltd
4037AD,Macro Image Technology
403CFC,Apple
403DEC,HUMAX Co.
403F8C,TP-LINK TECHNOLOGIES CO.
404022,Ziv
40406B,Icomera
4040A7,Sony Mobile Communications AB
4045DA,Spreadtrum Communications (Shanghai) Co.
40476A,AG Acquisition Corp. d.b.a. ASTRO Gaming
40490F,Hon Hai Precision Ind. Co.
404A03,ZyXEL Communications Corporation
404A18,Addrek Smart Solutions
404AD4,Widex A/S
404D7F,Apple
404D8E,HUAWEI TECHNOLOGIES CO.
404E36,HTC Corporation
404EEB,Higher Way Electronic Co.
4050E0,Milton Security Group LLC
40516C,Grandex International Corporation
40520D,Pico Technology
4054E4,Wearsafe Labs Inc
405539,Cisco Systems
40560C,In Home Displays Ltd
40562D,Smartron India Pvt ltd
405A9B,Anovo
405CFD,Dell Inc.
405D82,Netgear
405EE1,Shenzhen H&T Intelligent Control Co.
405FBE,Rim
405FC2,Texas Instruments
40605A,Hawkeye Tech Co. Ltd
406186,MICRO-STAR INT'L CO.
40618E,Stella-Green Co
4062B6,Tele system communication
4065A3,Sagemcom Broadband SAS
40667A,Mediola-               # mediola - connected living AG
406826,Thales UK Limited
406AAB,Rim
406C8F,Apple
406F2A,BlackBerry RTS
407009,ARRIS Group
40704A,Power Idea Technology Limited
407074,Life Technology (China) Co.
407183,Juniper Networks
407496,aFUN TECHNOLOGY INC.
40786A,Motorola Mobility LLC
407875,IMBEL - Industria de Material Belico do Brasil
407A80,Nokia Corporation
407B1B,Mettle Networks Inc.
407C7D,Nokia
407D0F,HUAWEI TECHNOLOGIES CO.
407FE0,Glory Star Technics (ShenZhen) Limited
408256,Continental Automotive GmbH
4083DE,Zebra Technologies Inc
408493,Clavister AB
40862E,JDM MOBILE INTERNET SOLUTION CO.
408805,Motorola Mobility LLC
4088E0,Beijing Ereneben Information Technology Limited Shenzhen Branch
408A9A,TITENG CO.
408B07,Actiontec Electronics
408BF6,Shenzhen TCL New Technology Co
408D5C,GIGA-BYTE TECHNOLOGY CO.
409558,Aisino Corporation
4095BD,NTmore.Co.
4097D1,BK Electronics cc
40984C,Casacom Solutions AG
40984E,Texas Instruments
40987B,Aisino Corporation
409B0D,Shenzhen Yourf Kwan Industrial Co.
409F38,AzureWave Technology Inc.
409F87,Jide Technology (Hong Kong) Limited
409FC7,BAEKCHUN I&C Co.
40A5EF,Shenzhen Four Seas Global Link Network Technology Co.
40A677,Juniper Networks
40A6A4,PassivSystems Ltd
40A6D9,Apple
40A6E8,Cisco Systems
40A8F0,Hewlett Packard
40AC8D,Data Management
40B034,Hewlett Packard
40B0FA,LG Electronics (Mobile Communications)
40B2C8,Nortel Networks
40B395,Apple
40B3CD,Chiyoda Electronics Co.
40B3FC,Logital Co. Limited
40B4CD,Amazon Technologies Inc.
40B4F0,Juniper Networks
40B688,LEGIC Identsystems AG
40B6B1,SUNGSAM CO
40B7F3,ARRIS Group
40B837,Sony Mobile Communications AB
40B89A,Hon Hai Precision Ind. Co.
40B93C,Hewlett Packard Enterprise
40BA61,ARIMA Communications Corp.
40BC73,Cronoplast  S.L.
40BC8B,itelio GmbH
40BD9E,Physio-Control
40BF17,Digistar Telecom. SA
40C245,Shenzhen Hexicom Technology Co.
40C4D6,ChongQing Camyu Technology Development Co.
40C62A,Shanghai Jing Ren Electronic Technology Co.
40C729,Sagemcom Broadband SAS
40C7C9,Naviit Inc.
40C8CB,AM Telecom co.
40CBA8,HUAWEI TECHNOLOGIES CO.
40CD3A,Z3 Technology
40D28A,Nintendo Co.
40D32D,Apple
40D357,Ison Technology Co.
40D3AE,Samsung Electronics Co.
40D40E,Biodata Ltd
40D559,MICRO S.E.R.I.
40D855,IEEE Registration Authority
40E230,AzureWave Technology Inc.
40E3D6,Aruba Networks
40E730,DEY Storage Systems
40E793,Shenzhen Siviton Technology Co.
40EACE,FOUNDER BROADBAND NETWORK SERVICE CO.
40ECF8,Siemens AG
40ED98,IEEE Registration Authority
40EF4C,Fihonest communication co.
40F02F,Liteon Technology Corporation
40F14C,ISE Europe SPRL
40F201,Sagemcom Broadband SAS
40F2E9,Ibm
40F308,Murata Manufacturing Co.
40F385,IEEE Registration Authority
40F407,Nintendo Co.
40F413,Rubezh
40F420,SICHUAN TIANYI COMHEART TELECOMCO.
40F4EC,Cisco Systems
40F52E,Leica Microsystems (Schweiz) AG
40FA7F,Preh Car Connect GmbH
40FC89,ARRIS Group
40FE0D,Maxio
440010,Apple
44032C,Intel Corporate
4403A7,Cisco Systems
440444,GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.
4409B8,Salcomp (Shenzhen) CO.
440CFD,NetMan Co.
441102,EDMI  Europe Ltd
4411C2,Telegartner Karl Gartner GmbH
441319,WKK TECHNOLOGY LTD.
441441,AudioControl Inc.
44184F,Fitview
4419B6,Hangzhou Hikvision Digital Technology Co.
441CA8,Hon Hai Precision Ind. Co.
441E91,ARVIDA Intelligent Electronics Technology  Co.
441EA1,Hewlett Packard
4423AA,Farmage Co.
4425BB,Bamboo Entertainment Corporation
442938,NietZsche enterprise Co.Ltd.
442A60,Apple
442AFF,E3 Technology
442B03,Cisco Systems
442C05,AMPAK Technology
443192,Hewlett Packard
44322A,Avaya Inc
4432C8,Technicolor CH USA Inc.
44334C,Shenzhen Bilian electronic CO.
44348F,MXT INDUSTRIAL LTDA
44356F,Neterix
443708,MRV Comunications
443719,2 Save Energy Ltd
44376F,Young Electric Sign Co
4437E6,Hon Hai Precision Ind. Co.
443839,Cumulus Networks
4439C4,Universal Global Scientific Industrial Co.
443C9C,Pintsch Tiefenbach GmbH
443D21,Nuvolt
443EB2,DEOTRON Co.
444450,Ottoq
444553,Microsoft
444649,DFI (Diamond Flower Industries)
444891,HDMI Licensing
4448C1,Hewlett Packard Enterprise
444A65,Silverflare Ltd.
444C0C,Apple
444CA8,Arista Networks
444E1A,Samsung Electronics Co.
444F5E,Pan Studios Co.
4451DB,Raytheon BBN Technologies
4454C0,Thompson Aerospace
4455B1,HUAWEI TECHNOLOGIES CO.
44568D,PNC Technologies  Co.
4456B7,Spawn Labs
445829,Cisco SPVTG
44599F,Criticare Systems
445ECD,Razer Inc
445EF3,Tonalite Holding B.V.
445F7A,Shihlin Electric & Engineering Corp.
445F8C,Intercel Group Limited
446132,ecobee inc
44619C,FONsystem co. ltd.
446246,Comat AG
44650D,Amazon Technologies Inc.
44656A,Mega Video Electronic(HK) Industry Co.
44666E,Ip-Line
446755,Orbit Irrigation
4468AB,JUIN COMPANY
446A2E,HUAWEI TECHNOLOGIES CO.
446AB7,ARRIS Group
446C24,Reallin Electronic Co.
446D57,Liteon Technology Corporation
446D6C,Samsung Electronics Co.
446EE5,HUAWEI TECHNOLOGIES CO.
44700B,Iffu
447098,MING HONG TECHNOLOGY (SHEN ZHEN) LIMITED
4473D6,Logitech
44746C,Sony Mobile Communications AB
44783E,Samsung Electronics Co.
447BC4,DualShine Technology(SZ)Co.
447C7F,Innolight Technology Corporation
447DA5,VTION INFORMATION TECHNOLOGY (FUJIAN) CO.
447E76,Trek Technology (S) Pte Ltd
447E95,Alpha and Omega
4480EB,Motorola Mobility LLC
4482E5,HUAWEI TECHNOLOGIES CO.
448312,Star-Net
448500,Intel Corporate
4486C1,Siemens Low Voltage & Products
448723,HOYA SERVICE CORPORATION
4487FC,Elitegroup Computer Systems Co.
4488CB,Camco Technologies NV
448A5B,Micro-Star INT'L CO.
448C52,KTIS CO.
448E12,DT Research
448E81,Vig
4491DB,Shanghai Huaqin Telecom Technology Co.
4494FC,Netgear
4495FA,Qingdao Santong Digital Technology Co.Ltd
44962B,Aidon Oy
44975A,SHENZHEN FAST TECHNOLOGIES CO.
449B78,The Now Factory
449CB5,Alcomp
449F7F,DataCore Software Corporation
44A42D,TCT mobile ltd
44A689,PROMAX ELECTRONICA SA
44A6E5,THINKING TECHNOLOGY CO.
44A7CF,Murata Manufacturing Co.
44A842,Dell Inc.
44A8C2,SEWOO TECH CO.
44AA27,udworks Co.
44AA50,Juniper Networks
44AAE8,Nanotec Electronic GmbH & Co. KG
44AAF5,ARRIS Group
44ADD9,Cisco Systems
44B32D,TP-LINK TECHNOLOGIES CO.
44B382,Kuang-chi Institute of Advanced Technology
44B412,SIUS AG
44BA46,SICHUAN TIANYI COMHEART TELECOMCO.
44BFE3,Shenzhen Longtech Electronics Co.
44C15C,Texas Instruments
44C233,Guangzhou Comet Technology Development Co.Ltd
44C306,SIFROM Inc.
44C346,HUAWEI TECHNOLOGIES CO.
44C39B,OOO RUBEZH NPO
44C4A9,Opticom Communication
44C56F,NGN Easy Satfinder (Tianjin) Electronic Co.
44C69B,Wuhan Feng Tian Information Network CO.
44C9A2,Greenwald Industries
44CE7D,Sfr
44D15E,Shanghai Kingto Information Technology Ltd
44D1FA,Shenzhen Yunlink Technology Co.
44D244,Seiko Epson Corporation
44D2CA,Anvia TV Oy
44D3CA,Cisco Systems
44D437,Inteno Broadband Technology AB
44D4E0,Sony Mobile Communications AB
44D63D,Talari Networks
44D6E1,Snuza International Pty. Ltd.
44D832,AzureWave Technology Inc.
44D884,Apple
44D9E7,Ubiquiti Networks Inc.
44DC91,PLANEX COMMUNICATIONS INC.
44DCCB,SEMINDIA SYSTEMS PVT LTD
44E08E,Cisco SPVTG
44E137,ARRIS Group
44E49A,OMNITRONICS PTY LTD
44E4D9,Cisco Systems
44E8A5,Myreka Technologies Sdn. Bhd.
44E9DD,Sagemcom Broadband SAS
44ED57,Longicorn
44EE02,MTI Ltd.
44EE30,Budelmann Elektronik GmbH
44F436,zte corporation
44F459,Samsung Electronics Co.
44F477,Juniper Networks
44F849,Union Pacific Railroad
44FB42,Apple
44FDA3,Everysight LTD.
475443,GTC (Not registered!)(This number is a multicast!)
480031,HUAWEI TECHNOLOGIES CO.
480033,Technicolor CH USA Inc.
48022A,B-Link Electronic Limited
480362,DESAY ELECTRONICS(HUIZHOU)CO.
48066A,Tempered Networks
480C49,NAKAYO Inc
480FCF,Hewlett Packard
481063,NTT Innovation Institute
481249,Luxcom Technologies Inc.
48137E,Samsung Electronics Co.
4813F3,BBK EDUCATIONAL ELECTRONICS CORP.
48174C,MicroPower technologies
481842,Shanghai Winaas Co. Equipment Co. Ltd.
481A84,Pointer Telocation Ltd
481BD2,Intron Scientific co.
481D70,Cisco SPVTG
4826E8,Tek-Air Systems
4827EA,Samsung Electronics Co.
48282F,zte corporation
482CEA,Motorola Inc Business Light Radios
4833DD,ZENNIO AVANCE Y TECNOLOGIA
48343D,IEP GmbH
48365F,Wintecronics Ltd.
483974,Proware Technologies Co.
483B38,Apple
483C0C,HUAWEI TECHNOLOGIES CO.
483D32,Syscor Controls &amp
48435A,HUAWEI TECHNOLOGIES CO.
48437C,Apple
484453,Hds???# HDS ???
484487,Cisco SPVTG
4844F7,Samsung Electronics Co.
484520,Intel Corporate
4846F1,Uros Oy
4846FB,HUAWEI TECHNOLOGIES CO.
4849C7,Samsung Electronics Co.
484BAA,Apple
484C00,Network Solutions
484D7E,Dell Inc.
485073,Microsoft Corporation
4851B7,Intel Corporate
485261,Soreel
485415,NET RULES TECNOLOGIA EIRELI
4854E8,Winbond?
48555F,Fiberhome Telecommunication Technologies Co.
4857DD,Facebook
485929,LG Electronics (Mobile Communications)
485A3F,Wisol
485AB6,Hon Hai Precision Ind. Co.
485B39,ASUSTek COMPUTER INC.
485D36,Verizon
485D60,AzureWave Technology Inc.
4860BC,Apple
4861A3,Concern Axion JSC
486276,HUAWEI TECHNOLOGIES CO.
4865EE,IEEE Registration Authority
486B2C,BBK EDUCATIONAL ELECTRONICS CORP.
486B91,Fleetwood Group Inc.
486DBB,Vestel Elektronik San ve Tic. A.Ş.
486E73,Pica8
486EFB,Davit System Technology Co.
486FD2,StorSimple Inc
487119,SGB GROUP LTD.
48746E,Apple
487604,Private
487A55,ALE International
487ADA,Hangzhou H3C Technologies Co.
487B6B,HUAWEI TECHNOLOGIES CO.
488244,Life Fitness / Div. of Brunswick
4882F2,Appel Elektronik GmbH
4883C7,Sagemcom Broadband SAS
4886E8,Microsoft Corporation
488803,ManTechnology Inc.
4888CA,Motorola (Wuhan) Mobility Technologies Communication Co.
488AD2,SHENZHEN MERCURY COMMUNICATION TECHNOLOGIES CO.
488E42,DIGALOG GmbH
489153,Weinmann Geräte für Medizin GmbH + Co. KG
4891F6,Shenzhen Reach software technology CO.
